numerical_feature_1,numerical_feature_2,categorical_feature_1,categorical_feature_2,missing_num_feature,missing_cat_feature,target_class
65.68488026545666,8,A,X,,apple,0
8.817353396828365,9,A,X,1.0,banana,0
5.383725358930047,3,A,X,2.0,banana,0
95.7903543267146,7,A,X,3.0,,0
8.588806822149275,8,A,X,4.0,banana,0
33.342794523754705,9,A,X,5.0,apple,0
27.463874021430456,6,A,X,6.0,,0
13.347984551786318,9,A,X,,banana,0
31.892705033412717,2,A,X,8.0,banana,0
53.857095652967665,9,A,X,9.0,,0
35.95232049732206,8,A,X,10.0,apple,0
0.5437783054868861,3,A,X,11.0,banana,0
12.952888579075161,4,A,X,12.0,,0
31.575921307436406,7,A,X,13.0,banana,0
18.595888656694935,3,A,X,,banana,0
55.37264889802026,0,A,X,15.0,apple,0
3.603909020953344,6,A,X,16.0,banana,0
46.91358244617373,0,A,X,17.0,banana,0
86.36941424568334,9,A,X,18.0,,0
9.645927178195567,2,A,X,19.0,banana,0
73.99768672915624,9,A,X,20.0,apple,0
42.73160369869471,2,A,X,,,0
59.39635558152811,5,A,X,22.0,banana,0
60.469731829850595,6,A,X,23.0,banana,0
50.745967867664035,8,A,X,24.0,,0
80.94955813686828,9,A,X,25.0,apple,0
14.882497937871364,6,A,X,26.0,banana,0
47.821618579187174,0,A,X,27.0,,0
17.65996385550531,2,A,X,,banana,0
61.59024417097966,7,A,X,29.0,banana,0
26.093415810079236,6,B,X,30.0,apple,0
98.76447096146349,6,B,X,31.0,banana,0
98.39817751994802,8,B,X,32.0,banana,0
15.17270211398788,2,B,X,33.0,,0
52.41280905276704,0,B,X,34.0,banana,0
92.98527482556285,6,B,X,,apple,0
28.447531774769086,7,B,X,36.0,,0
55.91202354657702,2,B,X,37.0,banana,0
22.551128846383694,2,B,X,38.0,banana,0
86.18034258945069,1,B,X,39.0,,0
49.85054385974159,3,B,X,40.0,apple,1
12.803104726895087,2,B,X,41.0,banana,1
99.30278497669292,0,B,X,,,1
13.729809526057624,7,B,X,43.0,banana,1
46.75967905876628,7,B,X,44.0,banana,1
0.42929803731823757,8,B,X,45.0,apple,1
28.4843663414705,0,B,X,46.0,banana,1
13.365422668986483,2,B,X,47.0,banana,1
27.151327856516783,0,B,X,48.0,,1
89.70467208623073,7,B,X,,banana,1
6.622156629656084,2,B,Y,50.0,apple,1
3.4926724755189875,5,B,Y,51.0,,1
18.74018156677564,6,B,Y,52.0,banana,1
0.7345001086781155,7,B,Y,53.0,banana,1
20.00014867787433,5,B,Y,54.0,,1
32.663669757513134,7,B,Y,55.0,apple,1
15.30145886134493,2,B,Y,,banana,1
17.914726367591516,0,B,Y,57.0,,1
63.38148630564366,5,B,Y,58.0,banana,1
58.54512817048416,6,B,Y,59.0,banana,1
82.85116442329414,0,B,Y,60.0,apple,1
71.41765053096579,2,B,Y,61.0,banana,1
34.31555768077732,7,B,Y,62.0,banana,1
41.23268772961001,9,B,Y,,,1
73.84225667603236,9,B,Y,64.0,banana,1
57.68131852532857,1,B,Y,65.0,apple,1
65.43480997625404,5,B,Y,66.0,,1
85.10661412602599,1,B,Y,67.0,banana,1
73.1581525929886,1,B,Y,68.0,banana,1
67.47079502840512,2,B,Y,69.0,,1
3.1124610958714993,7,C,Y,,apple,1
25.343312974845723,0,C,Y,71.0,banana,1
25.39967358780615,5,C,Y,72.0,,1
56.02351661104509,1,C,Y,73.0,banana,1
22.005573957450586,6,C,Y,74.0,banana,1
84.8793644885238,1,C,Y,75.0,apple,1
24.968189301530906,0,C,Y,76.0,banana,1
53.00427045014475,4,C,Y,,banana,1
7.449452321921035,8,C,Y,78.0,,1
34.221627333374485,8,C,Y,79.0,banana,1
57.09950364093175,9,C,Y,80.0,apple,1
4.5429969031160145,9,C,Y,81.0,,1
83.83504914518288,0,C,Y,82.0,banana,1
23.355793690966863,0,C,Y,83.0,banana,1
28.650295734328445,4,C,Y,,,1
72.8844347427735,5,C,Y,85.0,apple,1
47.826992893406114,8,C,Y,86.0,banana,1
49.402097702952496,2,C,Y,87.0,,1
78.99612392620317,0,C,Y,88.0,banana,1
43.50958401029206,7,C,Y,89.0,banana,1
56.79333186155851,9,C,Y,90.0,apple,1
5.042609892082051,4,C,Y,,banana,1
37.58613202541397,7,C,Y,92.0,banana,1
66.95400160142046,8,C,Y,93.0,,1
13.258274004806026,9,C,Y,94.0,banana,1
97.54396525875673,9,C,Y,95.0,apple,1
97.2423271418299,5,C,Y,96.0,,1
81.21914575844393,5,C,Y,97.0,banana,1
62.277138294140876,0,C,Y,,banana,1
82.8808395360157,6,C,Y,99.0,,1
